date,open,high,low,close,adj_close,volume,rsi,macd,macd_signal,macd_hist,sma_20,ema_20,bb_upper,bb_middle,bb_lower,atr,returns,volatility,day_of_week,day_of_month,month,week_of_year
2022-09-09,1204.5145263671875,1204.5145263671875,1183.2855224609375,1185.7315673828125,1172.8768310546875,8314850,48.448459778833175,3.041949037316499,7.214473863662653,-4.172524826346154,1204.249200439453,1193.18449961249,1237.2954353225853,1204.249200439453,1171.2029655563208,22.5291286265064,-0.006227198042228821,0.011926462837799356,4,9,9,36
2022-09-12,1186.308349609375,1205.4376220703125,1186.308349609375,1198.9996337890625,1186.0009765625,7435419,52.49734718375831,3.216320326787354,6.414843156287594,-3.1985228295002397,1204.4095703125,1193.7383219150208,1237.3209408031637,1204.4095703125,1171.4981998218361,22.32748048800594,0.011189772433516154,0.012174813391475648,0,12,9,37
2022-09-13,1208.20654296875,1213.6060791015625,1200.361083984375,1209.01416015625,1195.906982421875,8888657,55.34798830322192,4.11516238256695,5.954907001543465,-1.839744618976515,1204.103826904297,1195.1931636522809,1236.723506316834,1204.103826904297,1171.48414749176,21.7759779754698,0.008352401522875974,0.01175907576896221,1,13,9,37
2022-09-14,1188.362060546875,1204.5145263671875,1187.32373046875,1194.5230712890625,1181.5728759765625,8678219,50.61476299448792,3.6165026319338267,5.487226127621538,-1.8707234956877112,1202.6512573242187,1195.1293453319745,1234.2446220378135,1202.6512573242187,1171.0578926106239,21.769867383471958,-0.011985871915110358,0.01191432842709096,2,14,9,37
2022-09-15,1192.0540771484375,1201.537841796875,1179.939697265625,1182.6856689453125,1169.8638916015625,10365600,47.07339595780399,2.240306883851872,4.837842278867605,-2.5975353950157327,1200.2872253417968,1193.9442332951496,1230.3918536198942,1200.2872253417968,1170.1825970636994,21.757601465456105,-0.009909731028447832,0.011967397839611099,3,15,9,37
2022-09-16,1173.940185546875,1178.2091064453125,1149.5960693359375,1153.38037109375,1140.8763427734375,20217708,39.67288177885055,-1.2011842788310787,3.6300369673278685,-4.831221246158947,1196.5467651367187,1190.0810083235876,1230.231581348172,1196.5467651367187,1162.8619489252653,22.567029904307454,-0.024778602312562237,0.013034304549334188,4,16,9,37
2022-09-19,1153.38037109375,1164.2255859375,1145.142578125,1154.8802490234375,1142.3599853515625,7580254,40.191140174538475,-3.7641721722534385,2.151195139411607,-5.915367311665046,1193.9762084960937,1186.7285550569065,1231.876920883984,1193.9762084960937,1156.0754961082034,22.318171183464067,0.0013004191568346535,0.012583657993694347,0,19,9,38
2022-09-20,1164.1102294921875,1171.148193359375,1151.3035888671875,1155.0648193359375,1142.54248046875,8411448,40.25915377294535,-5.71459101342748,0.5780379088437897,-6.29262892227127,1191.582177734375,1183.712961178719,1232.8164875304415,1191.582177734375,1150.3478679383084,22.141487848372883,0.00015981770634310166,0.012593425933374766,1,20,9,38
2022-09-21,1152.249755859375,1168.9791259765625,1151.442138671875,1158.249267578125,1145.6925048828125,9207309,41.49532277062577,-6.923543339603839,-0.922278340845736,-6.001264998758103,1188.4197509765625,1181.2878475024722,1229.6931345116302,1188.4197509765625,1147.1463674414947,21.812594952395354,0.0027569433237679686,0.011981961628207614,2,21,9,38
2022-09-22,1147.28857421875,1155.134033203125,1140.873779296875,1147.334716796875,1134.8961181640625,10308170,38.550917725281955,-8.662503847339167,-2.470323442144422,-6.192180405194745,1184.8742797851562,1178.0542160067012,1227.4525358284166,1184.8742797851562,1142.2960237418959,21.49565876159926,-0.009423317662934583,0.012078337649546828,3,22,9,38
2022-09-23,1146.8271484375,1151.8804931640625,1124.259765625,1125.828857421875,1113.6234130859375,9528051,33.50597454176841,-11.641786430637694,-4.304616039843077,-7.3371703907946175,1180.4311889648438,1173.0803723319557,1227.9013119181498,1180.4311889648438,1132.961066011538,21.933163674275203,-0.018744189520421672,0.012591963527915143,4,23,9,38
2022-09-26,1104.8536376953125,1115.8143310546875,1096.13134765625,1097.1466064453125,1085.2523193359375,12479523,28.204660331998994,-16.131355068895118,-6.669963845653485,-9.461391223241634,1174.878192138672,1165.8485851046564,1232.869913593362,1174.878192138672,1116.8864706839818,22.48775982365733,-0.0254765640332264,0.013521175067854137,0,26,9,39
2022-09-27,1104.83056640625,1119.5986328125,1089.185791015625,1105.8690185546875,1093.8800048828125,16154822,31.741582946074146,-18.769185314429933,-9.089808139408776,-9.679377175021157,1170.230889892578,1160.1362454332307,1234.3753248068551,1170.230889892578,1106.086454978301,23.053837107458595,0.007950088035759473,0.01379296651677013,1,27,9,39
2022-09-28,1089.3011474609375,1097.4466552734375,1073.956298828125,1076.42529296875,1064.7554931640625,16997059,26.92041842463408,-22.97075480921808,-11.865997473370637,-11.104757335847442,1163.1814819335937,1152.1637737699468,1235.5029247208126,1163.1814819335937,1090.8600391463747,23.68661443739459,-0.02662496651223567,0.013905845527457413,2,28,9,39
2022-09-29,1089.1396484375,1092.600830078125,1067.4490966796875,1073.1256103515625,1061.4915771484375,14671827,26.4358219177914,-26.26403032235521,-14.745604043167553,-11.518426279187658,1157.7565551757812,1144.6363296348625,1239.4061565149927,1157.7565551757812,1076.1069538365696,23.791265791754796,-0.0030654079189156302,0.012746120867989954,3,29,9,39
2022-09-30,1066.526123046875,1108.5225830078125,1066.526123046875,1097.331298828125,1085.4349365234375,18613024,35.594843223877035,-26.61398863426257,-17.119280961386558,-9.494707672876011,1154.2318542480468,1140.1310886056494,1239.8293405358586,1154.2318542480468,1068.634367960235,25.091636803839272,0.022556249001114193,0.013985633554267195,4,30,9,39
2022-10-03,1103.6768798828125,1115.4219970703125,1090.524169921875,1093.52392578125,1081.6688232421875,11852723,34.859655166226005,-26.888601245516156,-19.07314501821248,-7.815456227303677,1149.6099365234375,1135.6923111938017,1237.7984147594036,1149.6099365234375,1061.4214582874713,25.07779325702486,-0.003469665953154677,0.013289306085959822,0,3,10,40
2022-10-04,1106.5843505859375,1115.9066162109375,1103.0538330078125,1113.69140625,1101.6175537109375,8948850,41.72559657206479,-25.18852890929861,-20.296221796429705,-4.892307112868906,1145.372216796875,1133.5969869134397,1231.8962854453807,1145.372216796875,1058.848148148369,24.88528591221505,0.018442651315874636,0.013841409733009893,1,4,10,40
2022-10-06,1120.983154296875,1130.674560546875,1115.975830078125,1117.7987060546875,1105.6802978515625,13352162,43.042311734861514,-23.241866793548752,-20.885350795853515,-2.3565159976952366,1141.6882934570312,1132.0923887364156,1226.2994959964415,1141.6882934570312,1057.077090917621,24.32084793969076,0.0036880052962944276,0.013926307418339943,3,6,10,40
2022-10-07,1114.360595703125,1127.8594970703125,1114.360595703125,1122.5291748046875,1110.3594970703125,7714340,44.59503876233552,-21.074480257920868,-20.923176688266985,-0.15130356965388359,1138.156671142578,1131.1816064572033,1219.7206328191971,1138.156671142578,1056.592709465959,23.54785175594053,0.004231950461542677,0.013989245062709856,4,7,10,40
2022-10-10,1109.9071044921875,1115.7220458984375,1102.0616455078125,1110.2763671875,1098.2396240234375,6329527,41.443549561357635,-20.11365232331059,-20.761271815275705,0.6476194919651164,1134.3839111328125,1129.1906312886601,1213.7472092705016,1134.3839111328125,1055.0206129951234,23.327828723150137,-0.010915357829625605,0.014085723959997477,0,10,10,41
2022-10-11,1114.060546875,1114.060546875,1085.0322265625,1088.17041015625,1076.373291015625,9215177,36.44012328097672,-20.895089661099746,-20.788035384440516,-0.1070542766592304,1128.8424499511718,1125.283943561764,1204.7884908934468,1128.8424499511718,1052.8964090088969,23.735006693817983,-0.019910319344405902,0.014135043089151969,1,11,10,41
2022-10-12,1085.4476318359375,1099.1541748046875,1081.3402099609375,1096.177490234375,1084.2935791015625,7417103,39.298751760298245,-20.63046478092906,-20.756521263738225,0.12605648280916526,1123.200616455078,1122.511900387727,1190.7904033258321,1123.200616455078,1055.610829584324,23.31207513309884,0.007358296093509242,0.014088327642868997,2,12,10,41
2022-10-13,1094.4007568359375,1104.83056640625,1089.185791015625,1099.661865234375,1087.7401123046875,7328492,40.5517462822973,-19.910076743405853,-20.587232359671752,0.6771556162658996,1118.4575561523438,1120.3357065635983,1178.2223355310846,1118.4575561523438,1058.692776773603,22.76441086577928,0.0031786595063678647,0.014092633407420918,3,13,10,41
2022-10-14,1114.5220947265625,1115.1451416015625,1093.3392333984375,1094.07763671875,1082.216552734375,9106089,39.156724830749155,-19.564240222451417,-20.382633932227684,0.8183937097762666,1114.0271545410155,1117.834938006946,1166.820534998868,1114.0271545410155,1061.233774083163,22.6959463898754,-0.005078132371567512,0.014028680928979692,4,14,10,41
2022-10-17,1086.8321533203125,1114.060546875,1081.571044921875,1111.6376953125,1099.586181640625,16729355,45.50525793164968,-17.66952898376985,-19.840012942536116,2.1704839587662654,1111.9400207519532,1117.244724416999,1161.5497303139484,1111.9400207519532,1062.330311189958,23.395486072964655,0.016050102848655712,0.013762172881100865,0,17,10,42
2022-10-18,1117.7525634765625,1136.674072265625,1116.8988037109375,1131.25146484375,1118.9874267578125,12415820,51.5822068486754,-14.419075270243866,-18.75582540807767,4.336750137833803,1110.7585815429688,1118.578699695737,1157.248944223724,1110.7585815429688,1064.2682188622136,23.51269256440468,0.01764403061713038,0.014417358799354156,1,18,10,42
2022-10-19,1132.7513427734375,1166.6024169921875,1126.8441162109375,1150.9344482421875,1138.4569091796875,19247142,56.7897438753124,-10.137951032475257,-17.03225053295719,6.894299500481932,1110.5520629882812,1121.6601995573037,1156.283832405916,1110.5520629882812,1064.8202935706465,24.673093151322202,0.017399299810989532,0.014987003345585396,2,19,10,42
2022-10-20,1146.8271484375,1162.51806640625,1146.8271484375,1154.0264892578125,1141.5155029296875,8717053,57.561930018212585,-6.421603118076746,-14.9101210499811,8.488517931904354,1110.3409240722656,1124.7427033383046,1155.2209519048793,1110.3409240722656,1065.460896239652,24.031509209709903,0.00268654832631654,0.014986288620282576,3,20,10,42
2022-10-21,1157.3031005859375,1161.5028076171875,1138.5201416015625,1140.6429443359375,1128.2769775390625,8243452,53.13571704245202,-4.5043870750016595,-12.828974254985214,8.324587179983554,1110.0063354492188,1126.2570120047458,1153.8663792983903,1110.0063354492188,1066.1462916000473,23.95659183870384,-0.011597259721899733,0.015065775553750396,4,21,10,42
2022-10-24,1135.28955078125,1154.9033203125,1133.12060546875,1144.4503173828125,1132.0430908203125,3370033,54.214329645555644,-2.647240620704906,-10.792627528129152,8.145386907424246,1110.9374084472656,1127.989707755038,1156.8443033184474,1110.9374084472656,1065.0305135760839,23.801314910492852,0.0033379183782105137,0.01442565009605706,0,24,10,43
2022-10-25,1153.2880859375,1153.2880859375,1125.1365966796875,1126.77490234375,1114.559326171875,12233241,48.61977718313348,-2.57204798161456,-9.148511618826234,6.576463637211674,1112.4188232421875,1127.8740120015818,1158.3621865947769,1112.4188232421875,1066.4754598895981,24.112041649587116,-0.01544445815654416,0.013588160282532576,1,25,10,43
2022-10-27,1134.3665771484375,1139.1893310546875,1122.73681640625,1131.205322265625,1118.941650390625,12513059,50.01221280555741,-2.13040147025049,-7.744889589111085,5.614488118860595,1113.6856384277344,1128.1912796457764,1160.2300244921494,1113.6856384277344,1067.1412523633194,23.56493257807643,0.003931947643366573,0.013515419065079318,3,27,10,43
2022-10-28,1137.5970458984375,1169.902099609375,1135.0357666015625,1165.81787109375,1153.178955078125,17609592,59.29364038698007,1.0010109619247487,-5.995709478903919,6.996720440828668,1118.1552673339843,1131.7747645455834,1166.6563684728133,1118.1552673339843,1069.6541661951553,24.6457786327674,0.030597936684740423,0.0132947039986338,4,28,10,43
2022-10-31,1172.671142578125,1181.8780517578125,1168.60986328125,1176.6400146484375,1163.8837890625,12419943,61.68883402911136,4.306294137228861,-3.935308755677363,8.241602892906224,1123.330987548828,1136.04764550776,1173.5680617550904,1123.330987548828,1073.0939133425657,24.032521635002762,0.009282876702288334,0.013235523938323829,0,31,10,44
2022-11-01,1199.8995361328125,1199.8995361328125,1157.441650390625,1167.525390625,1154.867919921875,13963166,58.56336950862474,6.1197363708570265,-1.924299730370485,8.044036101227512,1126.8406921386718,1139.0455259951163,1179.0893649400991,1126.8406921386718,1074.5920193372444,25.348619071230242,-0.00774631485413213,0.012820845034646734,1,1,11,44
2022-11-02,1168.656005859375,1176.9168701171875,1160.672119140625,1174.8170166015625,1162.08056640625,8981896,60.29640765659493,8.05245202928495,0.07105062156060216,7.9814014077243485,1130.9053466796875,1142.4523346243018,1184.7772530971324,1130.9053466796875,1077.0334402622425,24.698342778753975,0.0062453682250620535,0.012742237569969216,2,2,11,44
2022-11-03,1167.525390625,1181.23193359375,1165.3101806640625,1179.2012939453125,1166.4173583984375,6693449,61.34331117781234,9.824665030924507,2.0217735034333835,7.8028915274911235,1134.180841064453,1145.952235512017,1191.334166449987,1134.180841064453,1077.0275156789191,24.071443503820657,0.003731881034914286,0.012265885495476542,3,3,11,44
2022-11-04,1178.6243896484375,1199.8995361328125,1177.332275390625,1196.5537109375,1183.5816650390625,12575815,65.2489447404686,12.48542739875461,4.114504282497629,8.37092311625698,1138.1185913085938,1150.7714236477773,1200.799363515292,1138.1185913085938,1075.4378191018955,23.964001877989716,0.01471539853397763,0.012544676076529903,4,4,11,44
2022-11-07,1195.74609375,1204.653076171875,1187.900634765625,1202.9454345703125,1189.904052734375,11789748,66.58804005737885,14.937667294130733,6.279136884824251,8.658530409306483,1142.139404296875,1155.7403770689712,1210.3750943435825,1142.139404296875,1073.9037142501675,23.448890415722595,0.005341777451682184,0.012550900334740987,0,7,11,45
2022-11-09,1204.653076171875,1210.029541015625,1195.3076171875,1201.74560546875,1188.7171630859375,11254205,66.07333808940072,16.592995177914645,8.34190854344233,8.251086634472315,1146.7128662109376,1160.1218273927595,1217.9867912992497,1146.7128662109376,1075.4389411226255,22.825535659465626,-0.0009974094144935552,0.012138463724854328,2,9,11,45
2022-11-10,1195.2845458984375,1198.307373046875,1182.8240966796875,1187.2083740234375,1174.337646484375,5966242,60.019903091222616,16.54114533990969,9.981755902735802,6.559389437173888,1151.6647644042969,1162.701498500443,1219.66785707691,1151.6647644042969,1083.6616717316838,22.546676597293974,-0.012096762725121168,0.011418242449165682,3,10,11,45
2022-11-11,1199.8995361328125,1216.5135498046875,1194.361572265625,1214.5753173828125,1201.4078369140625,12310132,66.28257070316049,18.495137155440943,11.68443215327683,6.810705002164113,1157.5846557617188,1167.6418622035258,1225.848996193279,1157.5846557617188,1089.3203153301586,23.02942653900512,0.023051508023506084,0.012131244030072872,4,11,11,45
2022-11-14,1214.0906982421875,1219.2825927734375,1202.2762451171875,1208.691162109375,1195.5875244140625,9043112,63.9625915314924,19.34588032636134,13.216721787893732,6.129158538467607,1163.0361206054688,1171.5513193374163,1229.3121446601965,1163.0361206054688,1096.760096550741,22.599206618808324,-0.00484461950545545,0.012330585199020768,0,14,11,46
2022-11-15,1210.1910400390625,1212.0831298828125,1195.2845458984375,1203.2685546875,1190.2236328125,7086433,61.81530747770973,19.359378454239277,14.445253121162843,4.914125333076434,1168.4956665039062,1174.5720084183765,1228.8774522449396,1168.4956665039062,1108.113880762873,22.184876430634517,-0.0044863465472947395,0.012306359607497477,1,15,11,46
2022-11-16,1204.5145263671875,1207.260498046875,1191.2926025390625,1196.369140625,1183.3990478515625,9716161,59.09688611617609,18.598953604095414,15.275993217749358,3.3229603863460557,1172.7322387695312,1176.6479257713884,1228.2568837962554,1172.7322387695312,1117.2075937428071,21.740806364718658,-0.005733893764299225,0.012225316327567997,2,16,11,46
